Date,Revenue,COGS,OpEx,Customers,New_Customers
Jan-22,161540,96924,53270,95,
Feb-22,236179,142652,66331,97,4
Mar-22,207422,126113,61299,99,4
Apr-22,221071,135295,63687,101,4
May-22,235103,144823,66143,103,5
Jun-22,209007,129584,61576,105,4
Jul-22,201517,125747,60265,107,4
Aug-22,193734,121277,58903,108,3
Sep-22,225911,141872,64534,110,4
Oct-22,234071,147465,65962,112,4
Nov-22,249360,157596,68638,114,4
Dec-22,323725,205242,81652,116,5
Jan-23,194474,124074,59033,118,5
Feb-23,282932,181076,74513,120,5
Mar-23,247258,158740,68270,122,5
Apr-23,262232,168877,70891,124,5
May-23,277505,177048,73563,127,6
Jun-23,245488,155148,67960,129,5
Jul-23,235526,147439,66217,131,5
Aug-23,225314,139695,64430,132,4
Sep-23,261444,160527,70753,134,5
Oct-23,269554,163889,72172,136,5
Nov-23,285748,172020,75006,138,5
Dec-23,369139,220007,89599,141,6
Jan-24,221318,130578,63731,143,5
Feb-24,321348,188631,81236,146,6
Mar-24,280275,163681,74048,148,5
Apr-24,296660,172359,76916,151,6
May-24,313318,181098,79831,154,6
Jun-24,276620,159057,73409,156,5
Jul-24,264870,151506,71352,158,5
Aug-24,252885,144397,69255,159,4
Sep-24,292855,166927,76250,161,5
Oct-24,301342,171464,77735,163,5
Nov-24,318814,181086,80792,166,6
Dec-24,411040,233060,96932,169,6
