Date,Active_Customers,New_Customers,Churned_Customers,NRR,GRR,Expansion_Revenue,Contraction_Revenue,MRR
Jan-22,95,,,109,89,,,60192
Feb-22,97,4,2,112,91,13272,2059,78211
Mar-22,99,4,2,110,90,16424,2972,73854
Apr-22,101,4,2,111,90,16285,2806,80492
May-22,103,5,3,113,91,18594,2753,85877
Jun-22,105,4,2,112,91,18936,2937,79952
Jul-22,107,4,2,111,90,17629,3038,80263
Aug-22,108,3,2,110,89,17698,3355,78829
Sep-22,110,4,2,111,90,17382,2996,91546
Oct-22,112,4,2,112,91,20186,3131,96556
Nov-22,114,4,2,113,91,22304,3302,103683
Dec-22,116,5,3,115,92,25039,3152,125135
Jan-23,118,5,3,107,86,27592,6657,90964
Feb-23,120,5,3,109,87,21013,4494,117348
Mar-23,122,5,3,108,87,25875,5797,110044
Apr-23,124,5,3,108,88,23109,5018,119133
May-23,127,6,3,109,88,26269,5432,127284
Jun-23,129,5,3,108,88,26730,5804,117747
Jul-23,131,5,3,110,89,25963,4922,117476
Aug-23,132,4,3,111,88,28370,5357,114880
Sep-23,134,5,3,112,89,27744,4802,132633
Oct-23,136,5,3,112,90,30638,5040,139099
Nov-23,138,5,3,114,90,35053,5286,148546
Dec-23,141,6,3,116,91,38993,5080,179599
Jan-24,143,5,3,112,90,41487,6825,129867
Feb-24,146,6,3,115,91,32726,4441,167827
Mar-24,148,5,3,114,91,40530,5740,156584
Apr-24,151,6,3,115,92,37815,4760,169807
May-24,154,6,3,116,92,42791,5162,180291
Jun-24,156,5,3,115,92,43540,5481,165998
Jul-24,158,5,3,114,91,40089,5677,164857
Aug-24,159,4,3,113,91,38082,5638,160701
Sep-24,161,5,3,115,92,38809,4885,184725
Oct-24,163,5,3,116,92,46551,5616,192906
Nov-24,166,6,3,117,93,48612,5131,206394
Dec-24,169,6,3,119,93,56346,5490,248219
